Date,Price
4/1/1882 0:00:00,18.94
5/1/1882 0:00:00,18.94
6/1/1882 0:00:00,18.94
7/1/1882 0:00:00,18.94
8/1/1882 0:00:00,18.94
9/1/1882 0:00:00,18.94
10/1/1882 0:00:00,18.94
11/1/1882 0:00:00,18.94
12/1/1882 0:00:00,18.94
1/1/1883 0:00:00,18.94
2/1/1883 0:00:00,18.94
3/1/1883 0:00:00,18.94
4/1/1883 0:00:00,18.94
5/1/1883 0:00:00,18.94
6/1/1883 0:00:00,18.94
7/1/1883 0:00:00,18.94
8/1/1883 0:00:00,18.94
9/1/1883 0:00:00,18.94
10/1/1883 0:00:00,18.94
11/1/1883 0:00:00,18.94
12/1/1883 0:00:00,18.94
1/1/1884 0:00:00,18.94
2/1/1884 0:00:00,18.94
3/1/1884 0:00:00,18.94
4/1/1884 0:00:00,18.94
5/1/1884 0:00:00,18.94
6/1/1884 0:00:00,18.94
7/1/1884 0:00:00,18.94
8/1/1884 0:00:00,18.94
9/1/1884 0:00:00,18.94
10/1/1884 0:00:00,18.94
11/1/1884 0:00:00,18.94
12/1/1884 0:00:00,18.94
1/1/1885 0:00:00,18.94
2/1/1885 0:00:00,18.94
3/1/1885 0:00:00,18.94
4/1/1885 0:00:00,18.94
5/1/1885 0:00:00,18.94
6/1/1885 0:00:00,18.94
7/1/1885 0:00:00,18.94
8/1/1885 0:00:00,18.94
9/1/1885 0:00:00,18.94
10/1/1885 0:00:00,18.94
11/1/1885 0:00:00,18.94
12/1/1885 0:00:00,18.94
1/1/1886 0:00:00,18.94
2/1/1886 0:00:00,18.94
3/1/1886 0:00:00,18.94
4/1/1886 0:00:00,18.94
5/1/1886 0:00:00,18.94
6/1/1886 0:00:00,18.94
7/1/1886 0:00:00,18.94
8/1/1886 0:00:00,18.94
9/1/1886 0:00:00,18.94
10/1/1886 0:00:00,18.94
11/1/1886 0:00:00,18.94
12/1/1886 0:00:00,18.94
1/1/1887 0:00:00,18.94
2/1/1887 0:00:00,18.94
3/1/1887 0:00:00,18.94
4/1/1887 0:00:00,18.94
5/1/1887 0:00:00,18.94
6/1/1887 0:00:00,18.94
7/1/1887 0:00:00,18.94
8/1/1887 0:00:00,18.94
9/1/1887 0:00:00,18.94
10/1/1887 0:00:00,18.94
11/1/1887 0:00:00,18.94
12/1/1887 0:00:00,18.94
1/1/1888 0:00:00,18.94
2/1/1888 0:00:00,18.94
3/1/1888 0:00:00,18.94
4/1/1888 0:00:00,18.94
5/1/1888 0:00:00,18.94
6/1/1888 0:00:00,18.94
7/1/1888 0:00:00,18.94
8/1/1888 0:00:00,18.94
9/1/1888 0:00:00,18.94
10/1/1888 0:00:00,18.94
11/1/1888 0:00:00,18.94
12/1/1888 0:00:00,18.94
1/1/1889 0:00:00,18.93
2/1/1889 0:00:00,18.93
3/1/1889 0:00:00,18.93
4/1/1889 0:00:00,18.93
5/1/1889 0:00:00,18.93
6/1/1889 0:00:00,18.93
7/1/1889 0:00:00,18.93
8/1/1889 0:00:00,18.93
9/1/1889 0:00:00,18.93
10/1/1889 0:00:00,18.93
11/1/1889 0:00:00,18.93
12/1/1889 0:00:00,18.93
1/1/1890 0:00:00,18.94
2/1/1890 0:00:00,18.94
3/1/1890 0:00:00,18.94
4/1/1890 0:00:00,18.94
5/1/1890 0:00:00,18.94
6/1/1890 0:00:00,18.94
7/1/1890 0:00:00,18.94
8/1/1890 0:00:00,18.94
9/1/1890 0:00:00,18.94
10/1/1890 0:00:00,18.94
11/1/1890 0:00:00,18.94
12/1/1890 0:00:00,18.94
1/1/1891 0:00:00,18.96
2/1/1891 0:00:00,18.96
3/1/1891 0:00:00,18.96
4/1/1891 0:00:00,18.96
5/1/1891 0:00:00,18.96
6/1/1891 0:00:00,18.96
7/1/1891 0:00:00,18.96
8/1/1891 0:00:00,18.96
9/1/1891 0:00:00,18.96
10/1/1891 0:00:00,18.96
11/1/1891 0:00:00,18.96
12/1/1891 0:00:00,18.96
1/1/1892 0:00:00,18.96
2/1/1892 0:00:00,18.96
3/1/1892 0:00:00,18.96
4/1/1892 0:00:00,18.96
5/1/1892 0:00:00,18.96
6/1/1892 0:00:00,18.96
7/1/1892 0:00:00,18.96
8/1/1892 0:00:00,18.96
9/1/1892 0:00:00,18.96
10/1/1892 0:00:00,18.96
11/1/1892 0:00:00,18.96
12/1/1892 0:00:00,18.96
1/1/1893 0:00:00,18.96
2/1/1893 0:00:00,18.96
3/1/1893 0:00:00,18.96
4/1/1893 0:00:00,18.96
5/1/1893 0:00:00,18.96
6/1/1893 0:00:00,18.96
7/1/1893 0:00:00,18.96
8/1/1893 0:00:00,18.96
9/1/1893 0:00:00,18.96
10/1/1893 0:00:00,18.96
11/1/1893 0:00:00,18.96
12/1/1893 0:00:00,18.96
1/1/1894 0:00:00,18.94
2/1/1894 0:00:00,18.94
3/1/1894 0:00:00,18.94
4/1/1894 0:00:00,18.94
5/1/1894 0:00:00,18.94
6/1/1894 0:00:00,18.94
7/1/1894 0:00:00,18.94
8/1/1894 0:00:00,18.94
9/1/1894 0:00:00,18.94
10/1/1894 0:00:00,18.94
11/1/1894 0:00:00,18.94
12/1/1894 0:00:00,18.94
1/1/1895 0:00:00,18.93
2/1/1895 0:00:00,18.93
3/1/1895 0:00:00,18.93
4/1/1895 0:00:00,18.93
5/1/1895 0:00:00,18.93
6/1/1895 0:00:00,18.93
7/1/1895 0:00:00,18.93
8/1/1895 0:00:00,18.93
9/1/1895 0:00:00,18.93
10/1/1895 0:00:00,18.93
11/1/1895 0:00:00,18.93
12/1/1895 0:00:00,18.93
1/1/1896 0:00:00,18.98
2/1/1896 0:00:00,18.98
3/1/1896 0:00:00,18.98
4/1/1896 0:00:00,18.98
5/1/1896 0:00:00,18.98
6/1/1896 0:00:00,18.98
7/1/1896 0:00:00,18.98
8/1/1896 0:00:00,18.98
9/1/1896 0:00:00,18.98
10/1/1896 0:00:00,18.98
11/1/1896 0:00:00,18.98
12/1/1896 0:00:00,18.98
1/1/1897 0:00:00,18.98
2/1/1897 0:00:00,18.98
3/1/1897 0:00:00,18.98
4/1/1897 0:00:00,18.98
5/1/1897 0:00:00,18.98
6/1/1897 0:00:00,18.98
7/1/1897 0:00:00,18.98
8/1/1897 0:00:00,18.98
9/1/1897 0:00:00,18.98
10/1/1897 0:00:00,18.98
11/1/1897 0:00:00,18.98
12/1/1897 0:00:00,18.98
1/1/1898 0:00:00,18.98
2/1/1898 0:00:00,18.98
3/1/1898 0:00:00,18.98
4/1/1898 0:00:00,18.98
5/1/1898 0:00:00,18.98
6/1/1898 0:00:00,18.98
7/1/1898 0:00:00,18.98
8/1/1898 0:00:00,18.98
9/1/1898 0:00:00,18.98
10/1/1898 0:00:00,18.98
11/1/1898 0:00:00,18.98
12/1/1898 0:00:00,18.98
1/1/1899 0:00:00,18.94
2/1/1899 0:00:00,18.94
3/1/1899 0:00:00,18.94
4/1/1899 0:00:00,18.94
5/1/1899 0:00:00,18.94
6/1/1899 0:00:00,18.94
7/1/1899 0:00:00,18.94
8/1/1899 0:00:00,18.94
9/1/1899 0:00:00,18.94
10/1/1899 0:00:00,18.94
11/1/1899 0:00:00,18.94
12/1/1899 0:00:00,18.94
1/1/1900 0:00:00,18.96
2/1/1900 0:00:00,18.96
3/1/1900 0:00:00,18.96
4/1/1900 0:00:00,18.96
5/1/1900 0:00:00,18.96
6/1/1900 0:00:00,18.96
7/1/1900 0:00:00,18.96
8/1/1900 0:00:00,18.96
9/1/1900 0:00:00,18.96
10/1/1900 0:00:00,18.96
11/1/1900 0:00:00,18.96
12/1/1900 0:00:00,18.96
1/1/1901 0:00:00,18.98
2/1/1901 0:00:00,18.98
3/1/1901 0:00:00,18.98
4/1/1901 0:00:00,18.98
5/1/1901 0:00:00,18.98
6/1/1901 0:00:00,18.98
7/1/1901 0:00:00,18.98
8/1/1901 0:00:00,18.98
9/1/1901 0:00:00,18.98
10/1/1901 0:00:00,18.98
11/1/1901 0:00:00,18.98
12/1/1901 0:00:00,18.98
1/1/1902 0:00:00,18.97
2/1/1902 0:00:00,18.97
3/1/1902 0:00:00,18.97
4/1/1902 0:00:00,18.97
5/1/1902 0:00:00,18.97
6/1/1902 0:00:00,18.97
7/1/1902 0:00:00,18.97
8/1/1902 0:00:00,18.97
9/1/1902 0:00:00,18.97
10/1/1902 0:00:00,18.97
11/1/1902 0:00:00,18.97
12/1/1902 0:00:00,18.97
1/1/1903 0:00:00,18.95
2/1/1903 0:00:00,18.95
3/1/1903 0:00:00,18.95
4/1/1903 0:00:00,18.95
5/1/1903 0:00:00,18.95
6/1/1903 0:00:00,18.95
7/1/1903 0:00:00,18.95
8/1/1903 0:00:00,18.95
9/1/1903 0:00:00,18.95
10/1/1903 0:00:00,18.95
11/1/1903 0:00:00,18.95
12/1/1903 0:00:00,18.95
1/1/1904 0:00:00,18.96
2/1/1904 0:00:00,18.96
3/1/1904 0:00:00,18.96
4/1/1904 0:00:00,18.96
5/1/1904 0:00:00,18.96
6/1/1904 0:00:00,18.96
7/1/1904 0:00:00,18.96
8/1/1904 0:00:00,18.96
9/1/1904 0:00:00,18.96
10/1/1904 0:00:00,18.96
11/1/1904 0:00:00,18.96
12/1/1904 0:00:00,18.96
1/1/1905 0:00:00,18.92
2/1/1905 0:00:00,18.92
3/1/1905 0:00:00,18.92
4/1/1905 0:00:00,18.92
5/1/1905 0:00:00,18.92
6/1/1905 0:00:00,18.92
7/1/1905 0:00:00,18.92
8/1/1905 0:00:00,18.92
9/1/1905 0:00:00,18.92
10/1/1905 0:00:00,18.92
11/1/1905 0:00:00,18.92
12/1/1905 0:00:00,18.92
1/1/1906 0:00:00,18.90
2/1/1906 0:00:00,18.90
3/1/1906 0:00:00,18.90
4/1/1906 0:00:00,18.90
5/1/1906 0:00:00,18.90
6/1/1906 0:00:00,18.90
7/1/1906 0:00:00,18.90
8/1/1906 0:00:00,18.90
9/1/1906 0:00:00,18.90
10/1/1906 0:00:00,18.90
11/1/1906 0:00:00,18.90
12/1/1906 0:00:00,18.90
1/1/1907 0:00:00,18.94
2/1/1907 0:00:00,18.94
3/1/1907 0:00:00,18.94
4/1/1907 0:00:00,18.94
5/1/1907 0:00:00,18.94
6/1/1907 0:00:00,18.94
7/1/1907 0:00:00,18.94
8/1/1907 0:00:00,18.94
9/1/1907 0:00:00,18.94
10/1/1907 0:00:00,18.94
11/1/1907 0:00:00,18.94
12/1/1907 0:00:00,18.94
1/1/1908 0:00:00,18.95
2/1/1908 0:00:00,18.95
3/1/1908 0:00:00,18.95
4/1/1908 0:00:00,18.95
5/1/1908 0:00:00,18.95
6/1/1908 0:00:00,18.95
7/1/1908 0:00:00,18.95
8/1/1908 0:00:00,18.95
9/1/1908 0:00:00,18.95
10/1/1908 0:00:00,18.95
11/1/1908 0:00:00,18.95
12/1/1908 0:00:00,18.95
1/1/1909 0:00:00,18.96
2/1/1909 0:00:00,18.96
3/1/1909 0:00:00,18.96
4/1/1909 0:00:00,18.96
5/1/1909 0:00:00,18.96
6/1/1909 0:00:00,18.96
7/1/1909 0:00:00,18.96
8/1/1909 0:00:00,18.96
9/1/1909 0:00:00,18.96
10/1/1909 0:00:00,18.96
11/1/1909 0:00:00,18.96
12/1/1909 0:00:00,18.96
1/1/1910 0:00:00,18.92
2/1/1910 0:00:00,18.92
3/1/1910 0:00:00,18.92
4/1/1910 0:00:00,18.92
5/1/1910 0:00:00,18.92
6/1/1910 0:00:00,18.92
7/1/1910 0:00:00,18.92
8/1/1910 0:00:00,18.92
9/1/1910 0:00:00,18.92
10/1/1910 0:00:00,18.92
11/1/1910 0:00:00,18.92
12/1/1910 0:00:00,18.92
1/1/1911 0:00:00,18.92
2/1/1911 0:00:00,18.92
3/1/1911 0:00:00,18.92
4/1/1911 0:00:00,18.92
5/1/1911 0:00:00,18.92
6/1/1911 0:00:00,18.92
7/1/1911 0:00:00,18.92
8/1/1911 0:00:00,18.92
9/1/1911 0:00:00,18.92
10/1/1911 0:00:00,18.92
11/1/1911 0:00:00,18.92
12/1/1911 0:00:00,18.92
1/1/1912 0:00:00,18.93
2/1/1912 0:00:00,18.93
3/1/1912 0:00:00,18.93
4/1/1912 0:00:00,18.93
5/1/1912 0:00:00,18.93
6/1/1912 0:00:00,18.93
7/1/1912 0:00:00,18.93
8/1/1912 0:00:00,18.93
9/1/1912 0:00:00,18.93
10/1/1912 0:00:00,18.93
11/1/1912 0:00:00,18.93
12/1/1912 0:00:00,18.93
1/1/1913 0:00:00,18.92
2/1/1913 0:00:00,18.92
3/1/1913 0:00:00,18.92
4/1/1913 0:00:00,18.92
5/1/1913 0:00:00,18.92
6/1/1913 0:00:00,18.92
7/1/1913 0:00:00,18.92
8/1/1913 0:00:00,18.92
9/1/1913 0:00:00,18.92
10/1/1913 0:00:00,18.92
11/1/1913 0:00:00,18.92
12/1/1913 0:00:00,18.92
1/1/1914 0:00:00,18.99
2/1/1914 0:00:00,18.99
3/1/1914 0:00:00,18.99
4/1/1914 0:00:00,18.99
5/1/1914 0:00:00,18.99
6/1/1914 0:00:00,18.99
7/1/1914 0:00:00,18.99
8/1/1914 0:00:00,18.99
9/1/1914 0:00:00,18.99
10/1/1914 0:00:00,18.99
11/1/1914 0:00:00,18.99
12/1/1914 0:00:00,18.99
1/1/1915 0:00:00,18.99
2/1/1915 0:00:00,18.99
3/1/1915 0:00:00,18.99
4/1/1915 0:00:00,18.99
5/1/1915 0:00:00,18.99
6/1/1915 0:00:00,18.99
7/1/1915 0:00:00,18.99
8/1/1915 0:00:00,18.99
9/1/1915 0:00:00,18.99
10/1/1915 0:00:00,18.99
11/1/1915 0:00:00,18.99
12/1/1915 0:00:00,18.99
1/1/1916 0:00:00,18.99
2/1/1916 0:00:00,18.99
3/1/1916 0:00:00,18.99
4/1/1916 0:00:00,18.99
5/1/1916 0:00:00,18.99
6/1/1916 0:00:00,18.99
7/1/1916 0:00:00,18.99
8/1/1916 0:00:00,18.99
9/1/1916 0:00:00,18.99
10/1/1916 0:00:00,18.99
11/1/1916 0:00:00,18.99
12/1/1916 0:00:00,18.99
1/1/1917 0:00:00,18.99
2/1/1917 0:00:00,18.99
3/1/1917 0:00:00,18.99
4/1/1917 0:00:00,18.99
5/1/1917 0:00:00,18.99
6/1/1917 0:00:00,18.99
7/1/1917 0:00:00,18.99
8/1/1917 0:00:00,18.99
9/1/1917 0:00:00,18.99
10/1/1917 0:00:00,18.99
11/1/1917 0:00:00,18.99
12/1/1917 0:00:00,18.99
1/1/1918 0:00:00,18.99
2/1/1918 0:00:00,18.99
3/1/1918 0:00:00,18.99
4/1/1918 0:00:00,18.99
5/1/1918 0:00:00,18.99
6/1/1918 0:00:00,18.99
7/1/1918 0:00:00,18.99
8/1/1918 0:00:00,18.99
9/1/1918 0:00:00,18.99
10/1/1918 0:00:00,18.99
11/1/1918 0:00:00,18.99
12/1/1918 0:00:00,18.99
1/1/1919 0:00:00,19.95
2/1/1919 0:00:00,19.95
3/1/1919 0:00:00,19.95
4/1/1919 0:00:00,19.95
5/1/1919 0:00:00,19.95
6/1/1919 0:00:00,19.95
7/1/1919 0:00:00,19.95
8/1/1919 0:00:00,19.95
9/1/1919 0:00:00,19.95
10/1/1919 0:00:00,19.95
11/1/1919 0:00:00,19.95
12/1/1919 0:00:00,19.95
1/1/1920 0:00:00,20.68
2/1/1920 0:00:00,20.68
3/1/1920 0:00:00,20.68
4/1/1920 0:00:00,20.68
5/1/1920 0:00:00,20.68
6/1/1920 0:00:00,20.68
7/1/1920 0:00:00,20.68
8/1/1920 0:00:00,20.68
9/1/1920 0:00:00,20.68
10/1/1920 0:00:00,20.68
11/1/1920 0:00:00,20.68
12/1/1920 0:00:00,20.68
1/1/1921 0:00:00,20.58
2/1/1921 0:00:00,20.58
3/1/1921 0:00:00,20.58
4/1/1921 0:00:00,20.58
5/1/1921 0:00:00,20.58
6/1/1921 0:00:00,20.58
7/1/1921 0:00:00,20.58
8/1/1921 0:00:00,20.58
9/1/1921 0:00:00,20.58
10/1/1921 0:00:00,20.58
11/1/1921 0:00:00,20.58
12/1/1921 0:00:00,20.58
1/1/1922 0:00:00,20.66
2/1/1922 0:00:00,20.66
3/1/1922 0:00:00,20.66
4/1/1922 0:00:00,20.66
5/1/1922 0:00:00,20.66
6/1/1922 0:00:00,20.66
7/1/1922 0:00:00,20.66
8/1/1922 0:00:00,20.66
9/1/1922 0:00:00,20.66
10/1/1922 0:00:00,20.66
11/1/1922 0:00:00,20.66
12/1/1922 0:00:00,20.66
1/1/1923 0:00:00,21.32
2/1/1923 0:00:00,21.32
3/1/1923 0:00:00,21.32
4/1/1923 0:00:00,21.32
5/1/1923 0:00:00,21.32
6/1/1923 0:00:00,21.32
7/1/1923 0:00:00,21.32
8/1/1923 0:00:00,21.32
9/1/1923 0:00:00,21.32
10/1/1923 0:00:00,21.32
11/1/1923 0:00:00,21.32
12/1/1923 0:00:00,21.32
1/1/1924 0:00:00,20.69
2/1/1924 0:00:00,20.69
3/1/1924 0:00:00,20.69
4/1/1924 0:00:00,20.69
5/1/1924 0:00:00,20.69
6/1/1924 0:00:00,20.69
7/1/1924 0:00:00,20.69
8/1/1924 0:00:00,20.69
9/1/1924 0:00:00,20.69
10/1/1924 0:00:00,20.69
11/1/1924 0:00:00,20.69
12/1/1924 0:00:00,20.69
1/1/1925 0:00:00,20.64
2/1/1925 0:00:00,20.64
3/1/1925 0:00:00,20.64
4/1/1925 0:00:00,20.64
5/1/1925 0:00:00,20.64
6/1/1925 0:00:00,20.64
7/1/1925 0:00:00,20.64
8/1/1925 0:00:00,20.64
9/1/1925 0:00:00,20.64
10/1/1925 0:00:00,20.64
11/1/1925 0:00:00,20.64
12/1/1925 0:00:00,20.64
1/1/1926 0:00:00,20.63
2/1/1926 0:00:00,20.63
3/1/1926 0:00:00,20.63
4/1/1926 0:00:00,20.63
5/1/1926 0:00:00,20.63
6/1/1926 0:00:00,20.63
7/1/1926 0:00:00,20.63
8/1/1926 0:00:00,20.63
9/1/1926 0:00:00,20.63
10/1/1926 0:00:00,20.63
11/1/1926 0:00:00,20.63
12/1/1926 0:00:00,20.63
1/1/1927 0:00:00,20.64
2/1/1927 0:00:00,20.64
3/1/1927 0:00:00,20.64
4/1/1927 0:00:00,20.64
5/1/1927 0:00:00,20.64
6/1/1927 0:00:00,20.64
7/1/1927 0:00:00,20.64
8/1/1927 0:00:00,20.64
9/1/1927 0:00:00,20.64
10/1/1927 0:00:00,20.64
11/1/1927 0:00:00,20.64
12/1/1927 0:00:00,20.64
1/1/1928 0:00:00,20.66
2/1/1928 0:00:00,20.66
3/1/1928 0:00:00,20.66
4/1/1928 0:00:00,20.66
5/1/1928 0:00:00,20.66
6/1/1928 0:00:00,20.66
7/1/1928 0:00:00,20.66
8/1/1928 0:00:00,20.66
9/1/1928 0:00:00,20.66
10/1/1928 0:00:00,20.66
11/1/1928 0:00:00,20.66
12/1/1928 0:00:00,20.66
1/1/1929 0:00:00,20.63
2/1/1929 0:00:00,20.63
3/1/1929 0:00:00,20.63
4/1/1929 0:00:00,20.63
5/1/1929 0:00:00,20.63
6/1/1929 0:00:00,20.63
7/1/1929 0:00:00,20.63
8/1/1929 0:00:00,20.63
9/1/1929 0:00:00,20.63
10/1/1929 0:00:00,20.63
11/1/1929 0:00:00,20.63
12/1/1929 0:00:00,20.63
1/1/1930 0:00:00,20.65
2/1/1930 0:00:00,20.65
3/1/1930 0:00:00,20.65
4/1/1930 0:00:00,20.65
5/1/1930 0:00:00,20.65
6/1/1930 0:00:00,20.65
7/1/1930 0:00:00,20.65
8/1/1930 0:00:00,20.65
9/1/1930 0:00:00,20.65
10/1/1930 0:00:00,20.65
11/1/1930 0:00:00,20.65
12/1/1930 0:00:00,20.65
1/1/1931 0:00:00,17.06
2/1/1931 0:00:00,17.06
3/1/1931 0:00:00,17.06
4/1/1931 0:00:00,17.06
5/1/1931 0:00:00,17.06
6/1/1931 0:00:00,17.06
7/1/1931 0:00:00,17.06
