Date,Price
8/1/1931 0:00:00,17.06
9/1/1931 0:00:00,17.06
10/1/1931 0:00:00,17.06
11/1/1931 0:00:00,17.06
12/1/1931 0:00:00,17.06
1/1/1932 0:00:00,20.69
2/1/1932 0:00:00,20.69
3/1/1932 0:00:00,20.69
4/1/1932 0:00:00,20.69
5/1/1932 0:00:00,20.69
6/1/1932 0:00:00,20.69
7/1/1932 0:00:00,20.69
8/1/1932 0:00:00,20.69
9/1/1932 0:00:00,20.69
10/1/1932 0:00:00,20.69
11/1/1932 0:00:00,20.69
12/1/1932 0:00:00,20.69
1/1/1933 0:00:00,26.33
2/1/1933 0:00:00,26.33
3/1/1933 0:00:00,26.33
4/1/1933 0:00:00,26.33
5/1/1933 0:00:00,26.33
6/1/1933 0:00:00,26.33
7/1/1933 0:00:00,26.33
8/1/1933 0:00:00,26.33
9/1/1933 0:00:00,26.33
10/1/1933 0:00:00,26.33
11/1/1933 0:00:00,26.33
12/1/1933 0:00:00,26.33
1/1/1934 0:00:00,34.69
2/1/1934 0:00:00,34.69
3/1/1934 0:00:00,34.69
4/1/1934 0:00:00,34.69
5/1/1934 0:00:00,34.69
6/1/1934 0:00:00,34.69
7/1/1934 0:00:00,34.69
8/1/1934 0:00:00,34.69
9/1/1934 0:00:00,34.69
10/1/1934 0:00:00,34.69
11/1/1934 0:00:00,34.69
12/1/1934 0:00:00,34.69
1/1/1935 0:00:00,34.84
2/1/1935 0:00:00,34.84
3/1/1935 0:00:00,34.84
4/1/1935 0:00:00,34.84
5/1/1935 0:00:00,34.84
6/1/1935 0:00:00,34.84
7/1/1935 0:00:00,34.84
8/1/1935 0:00:00,34.84
9/1/1935 0:00:00,34.84
10/1/1935 0:00:00,34.84
11/1/1935 0:00:00,34.84
12/1/1935 0:00:00,34.84
1/1/1936 0:00:00,34.87
2/1/1936 0:00:00,34.87
3/1/1936 0:00:00,34.87
4/1/1936 0:00:00,34.87
5/1/1936 0:00:00,34.87
6/1/1936 0:00:00,34.87
7/1/1936 0:00:00,34.87
8/1/1936 0:00:00,34.87
9/1/1936 0:00:00,34.87
10/1/1936 0:00:00,34.87
11/1/1936 0:00:00,34.87
12/1/1936 0:00:00,34.87
1/1/1937 0:00:00,34.79
2/1/1937 0:00:00,34.79
3/1/1937 0:00:00,34.79
4/1/1937 0:00:00,34.79
5/1/1937 0:00:00,34.79
6/1/1937 0:00:00,34.79
7/1/1937 0:00:00,34.79
8/1/1937 0:00:00,34.79
9/1/1937 0:00:00,34.79
10/1/1937 0:00:00,34.79
11/1/1937 0:00:00,34.79
12/1/1937 0:00:00,34.79
1/1/1938 0:00:00,34.85
2/1/1938 0:00:00,34.85
3/1/1938 0:00:00,34.85
4/1/1938 0:00:00,34.85
5/1/1938 0:00:00,34.85
6/1/1938 0:00:00,34.85
7/1/1938 0:00:00,34.85
8/1/1938 0:00:00,34.85
9/1/1938 0:00:00,34.85
10/1/1938 0:00:00,34.85
11/1/1938 0:00:00,34.85
12/1/1938 0:00:00,34.85
1/1/1939 0:00:00,34.42
2/1/1939 0:00:00,34.42
3/1/1939 0:00:00,34.42
4/1/1939 0:00:00,34.42
5/1/1939 0:00:00,34.42
6/1/1939 0:00:00,34.42
7/1/1939 0:00:00,34.42
8/1/1939 0:00:00,34.42
9/1/1939 0:00:00,34.42
10/1/1939 0:00:00,34.42
11/1/1939 0:00:00,34.42
12/1/1939 0:00:00,34.42
1/1/1940 0:00:00,33.85
2/1/1940 0:00:00,33.85
3/1/1940 0:00:00,33.85
4/1/1940 0:00:00,33.85
5/1/1940 0:00:00,33.85
6/1/1940 0:00:00,33.85
7/1/1940 0:00:00,33.85
8/1/1940 0:00:00,33.85
9/1/1940 0:00:00,33.85
10/1/1940 0:00:00,33.85
11/1/1940 0:00:00,33.85
12/1/1940 0:00:00,33.85
1/1/1941 0:00:00,33.85
2/1/1941 0:00:00,33.85
3/1/1941 0:00:00,33.85
4/1/1941 0:00:00,33.85
5/1/1941 0:00:00,33.85
6/1/1941 0:00:00,33.85
7/1/1941 0:00:00,33.85
8/1/1941 0:00:00,33.85
9/1/1941 0:00:00,33.85
10/1/1941 0:00:00,33.85
11/1/1941 0:00:00,33.85
12/1/1941 0:00:00,33.85
1/1/1942 0:00:00,33.85
2/1/1942 0:00:00,33.85
3/1/1942 0:00:00,33.85
4/1/1942 0:00:00,33.85
5/1/1942 0:00:00,33.85
6/1/1942 0:00:00,33.85
7/1/1942 0:00:00,33.85
8/1/1942 0:00:00,33.85
9/1/1942 0:00:00,33.85
10/1/1942 0:00:00,33.85
11/1/1942 0:00:00,33.85
12/1/1942 0:00:00,33.85
1/1/1943 0:00:00,33.85
2/1/1943 0:00:00,33.85
3/1/1943 0:00:00,33.85
4/1/1943 0:00:00,33.85
5/1/1943 0:00:00,33.85
6/1/1943 0:00:00,33.85
7/1/1943 0:00:00,33.85
8/1/1943 0:00:00,33.85
9/1/1943 0:00:00,33.85
10/1/1943 0:00:00,33.85
11/1/1943 0:00:00,33.85
12/1/1943 0:00:00,33.85
1/1/1944 0:00:00,33.85
2/1/1944 0:00:00,33.85
3/1/1944 0:00:00,33.85
4/1/1944 0:00:00,33.85
5/1/1944 0:00:00,33.85
6/1/1944 0:00:00,33.85
7/1/1944 0:00:00,33.85
8/1/1944 0:00:00,33.85
9/1/1944 0:00:00,33.85
10/1/1944 0:00:00,33.85
11/1/1944 0:00:00,33.85
12/1/1944 0:00:00,33.85
1/1/1945 0:00:00,34.71
2/1/1945 0:00:00,34.71
3/1/1945 0:00:00,34.71
4/1/1945 0:00:00,34.71
5/1/1945 0:00:00,34.71
6/1/1945 0:00:00,34.71
7/1/1945 0:00:00,34.71
8/1/1945 0:00:00,34.71
9/1/1945 0:00:00,34.71
10/1/1945 0:00:00,34.71
11/1/1945 0:00:00,34.71
12/1/1945 0:00:00,34.71
1/1/1946 0:00:00,34.71
2/1/1946 0:00:00,34.71
3/1/1946 0:00:00,34.71
4/1/1946 0:00:00,34.71
5/1/1946 0:00:00,34.71
6/1/1946 0:00:00,34.71
7/1/1946 0:00:00,34.71
8/1/1946 0:00:00,34.71
9/1/1946 0:00:00,34.71
10/1/1946 0:00:00,34.71
11/1/1946 0:00:00,34.71
12/1/1946 0:00:00,34.71
1/1/1947 0:00:00,34.71
2/1/1947 0:00:00,34.71
3/1/1947 0:00:00,34.71
4/1/1947 0:00:00,34.71
5/1/1947 0:00:00,34.71
6/1/1947 0:00:00,34.71
7/1/1947 0:00:00,34.71
8/1/1947 0:00:00,34.71
9/1/1947 0:00:00,34.71
10/1/1947 0:00:00,34.71
11/1/1947 0:00:00,34.71
12/1/1947 0:00:00,34.71
1/1/1948 0:00:00,34.71
2/1/1948 0:00:00,34.71
3/1/1948 0:00:00,34.71
4/1/1948 0:00:00,34.71
5/1/1948 0:00:00,34.71
6/1/1948 0:00:00,34.71
7/1/1948 0:00:00,34.71
8/1/1948 0:00:00,34.71
9/1/1948 0:00:00,34.71
10/1/1948 0:00:00,34.71
11/1/1948 0:00:00,34.71
12/1/1948 0:00:00,34.71
1/1/1949 0:00:00,31.69
2/1/1949 0:00:00,31.69
3/1/1949 0:00:00,31.69
4/1/1949 0:00:00,31.69
5/1/1949 0:00:00,31.69
6/1/1949 0:00:00,31.69
7/1/1949 0:00:00,31.69
8/1/1949 0:00:00,31.69
9/1/1949 0:00:00,31.69
10/1/1949 0:00:00,31.69
11/1/1949 0:00:00,31.69
12/1/1949 0:00:00,31.69
1/1/1950 0:00:00,34.72
2/1/1950 0:00:00,34.72
3/1/1950 0:00:00,34.72
4/1/1950 0:00:00,34.72
5/1/1950 0:00:00,34.72
6/1/1950 0:00:00,34.72
7/1/1950 0:00:00,34.72
8/1/1950 0:00:00,34.72
9/1/1950 0:00:00,34.72
10/1/1950 0:00:00,34.72
11/1/1950 0:00:00,34.72
12/1/1950 0:00:00,34.72
1/1/1951 0:00:00,34.72
2/1/1951 0:00:00,34.72
3/1/1951 0:00:00,34.72
4/1/1951 0:00:00,34.72
5/1/1951 0:00:00,34.72
6/1/1951 0:00:00,34.72
7/1/1951 0:00:00,34.72
8/1/1951 0:00:00,34.72
9/1/1951 0:00:00,34.72
10/1/1951 0:00:00,34.72
11/1/1951 0:00:00,34.72
12/1/1951 0:00:00,34.72
1/1/1952 0:00:00,34.60
2/1/1952 0:00:00,34.60
3/1/1952 0:00:00,34.60
4/1/1952 0:00:00,34.60
5/1/1952 0:00:00,34.60
6/1/1952 0:00:00,34.60
7/1/1952 0:00:00,34.60
8/1/1952 0:00:00,34.60
9/1/1952 0:00:00,34.60
10/1/1952 0:00:00,34.60
11/1/1952 0:00:00,34.60
12/1/1952 0:00:00,34.60
1/1/1953 0:00:00,34.84
2/1/1953 0:00:00,34.84
3/1/1953 0:00:00,34.84
4/1/1953 0:00:00,34.84
5/1/1953 0:00:00,34.84
6/1/1953 0:00:00,34.84
7/1/1953 0:00:00,34.84
8/1/1953 0:00:00,34.84
9/1/1953 0:00:00,34.84
10/1/1953 0:00:00,34.84
11/1/1953 0:00:00,34.84
12/1/1953 0:00:00,34.84
1/1/1954 0:00:00,35.04
2/1/1954 0:00:00,35.04
3/1/1954 0:00:00,35.04
4/1/1954 0:00:00,35.04
5/1/1954 0:00:00,35.04
6/1/1954 0:00:00,35.04
7/1/1954 0:00:00,35.04
8/1/1954 0:00:00,35.04
9/1/1954 0:00:00,35.04
10/1/1954 0:00:00,35.04
11/1/1954 0:00:00,35.04
12/1/1954 0:00:00,35.04
1/1/1955 0:00:00,35.03
2/1/1955 0:00:00,35.03
3/1/1955 0:00:00,35.03
4/1/1955 0:00:00,35.03
5/1/1955 0:00:00,35.03
6/1/1955 0:00:00,35.03
7/1/1955 0:00:00,35.03
8/1/1955 0:00:00,35.03
9/1/1955 0:00:00,35.03
10/1/1955 0:00:00,35.03
11/1/1955 0:00:00,35.03
12/1/1955 0:00:00,35.03
1/1/1956 0:00:00,34.99
2/1/1956 0:00:00,34.99
3/1/1956 0:00:00,34.99
4/1/1956 0:00:00,34.99
5/1/1956 0:00:00,34.99
6/1/1956 0:00:00,34.99
7/1/1956 0:00:00,34.99
8/1/1956 0:00:00,34.99
9/1/1956 0:00:00,34.99
10/1/1956 0:00:00,34.99
11/1/1956 0:00:00,34.99
12/1/1956 0:00:00,34.99
1/1/1957 0:00:00,34.95
2/1/1957 0:00:00,34.95
3/1/1957 0:00:00,34.95
4/1/1957 0:00:00,34.95
5/1/1957 0:00:00,34.95
6/1/1957 0:00:00,34.95
7/1/1957 0:00:00,34.95
8/1/1957 0:00:00,34.95
9/1/1957 0:00:00,34.95
10/1/1957 0:00:00,34.95
11/1/1957 0:00:00,34.95
12/1/1957 0:00:00,34.95
1/1/1958 0:00:00,35.10
2/1/1958 0:00:00,35.10
3/1/1958 0:00:00,35.10
4/1/1958 0:00:00,35.10
5/1/1958 0:00:00,35.10
6/1/1958 0:00:00,35.10
7/1/1958 0:00:00,35.10
8/1/1958 0:00:00,35.10
9/1/1958 0:00:00,35.10
10/1/1958 0:00:00,35.10
11/1/1958 0:00:00,35.10
12/1/1958 0:00:00,35.10
1/1/1959 0:00:00,35.10
2/1/1959 0:00:00,35.10
3/1/1959 0:00:00,35.10
4/1/1959 0:00:00,35.10
5/1/1959 0:00:00,35.10
6/1/1959 0:00:00,35.10
7/1/1959 0:00:00,35.10
8/1/1959 0:00:00,35.10
9/1/1959 0:00:00,35.10
10/1/1959 0:00:00,35.10
11/1/1959 0:00:00,35.10
12/1/1959 0:00:00,35.10
1/1/1960 0:00:00,35.27
2/1/1960 0:00:00,35.27
3/1/1960 0:00:00,35.27
4/1/1960 0:00:00,35.27
5/1/1960 0:00:00,35.27
6/1/1960 0:00:00,35.27
7/1/1960 0:00:00,35.27
8/1/1960 0:00:00,35.27
9/1/1960 0:00:00,35.27
10/1/1960 0:00:00,35.27
11/1/1960 0:00:00,35.27
12/1/1960 0:00:00,35.27
1/1/1961 0:00:00,35.25
2/1/1961 0:00:00,35.25
3/1/1961 0:00:00,35.25
4/1/1961 0:00:00,35.25
5/1/1961 0:00:00,35.25
6/1/1961 0:00:00,35.25
7/1/1961 0:00:00,35.25
8/1/1961 0:00:00,35.25
9/1/1961 0:00:00,35.25
10/1/1961 0:00:00,35.25
11/1/1961 0:00:00,35.25
12/1/1961 0:00:00,35.25
1/1/1962 0:00:00,35.23
2/1/1962 0:00:00,35.23
3/1/1962 0:00:00,35.23
4/1/1962 0:00:00,35.23
5/1/1962 0:00:00,35.23
6/1/1962 0:00:00,35.23
7/1/1962 0:00:00,35.23
8/1/1962 0:00:00,35.23
9/1/1962 0:00:00,35.23
10/1/1962 0:00:00,35.23
11/1/1962 0:00:00,35.23
12/1/1962 0:00:00,35.23
1/1/1963 0:00:00,35.09
2/1/1963 0:00:00,35.09
3/1/1963 0:00:00,35.09
4/1/1963 0:00:00,35.09
5/1/1963 0:00:00,35.09
6/1/1963 0:00:00,35.09
7/1/1963 0:00:00,35.09
8/1/1963 0:00:00,35.09
9/1/1963 0:00:00,35.09
10/1/1963 0:00:00,35.09
11/1/1963 0:00:00,35.09
12/1/1963 0:00:00,35.09
1/1/1964 0:00:00,35.10
2/1/1964 0:00:00,35.10
3/1/1964 0:00:00,35.10
4/1/1964 0:00:00,35.10
5/1/1964 0:00:00,35.10
6/1/1964 0:00:00,35.10
7/1/1964 0:00:00,35.10
8/1/1964 0:00:00,35.10
9/1/1964 0:00:00,35.10
10/1/1964 0:00:00,35.10
11/1/1964 0:00:00,35.10
12/1/1964 0:00:00,35.10
1/1/1965 0:00:00,35.12
2/1/1965 0:00:00,35.12
3/1/1965 0:00:00,35.12
4/1/1965 0:00:00,35.12
5/1/1965 0:00:00,35.12
6/1/1965 0:00:00,35.12
7/1/1965 0:00:00,35.12
8/1/1965 0:00:00,35.12
9/1/1965 0:00:00,35.12
10/1/1965 0:00:00,35.12
11/1/1965 0:00:00,35.12
12/1/1965 0:00:00,35.12
1/1/1966 0:00:00,35.13
2/1/1966 0:00:00,35.13
3/1/1966 0:00:00,35.13
4/1/1966 0:00:00,35.13
5/1/1966 0:00:00,35.13
6/1/1966 0:00:00,35.13
7/1/1966 0:00:00,35.13
8/1/1966 0:00:00,35.13
9/1/1966 0:00:00,35.13
10/1/1966 0:00:00,35.13
11/1/1966 0:00:00,35.13
12/1/1966 0:00:00,35.13
1/1/1967 0:00:00,34.95
2/1/1967 0:00:00,34.95
3/1/1967 0:00:00,34.95
4/1/1967 0:00:00,34.95
5/1/1967 0:00:00,34.95
6/1/1967 0:00:00,34.95
7/1/1967 0:00:00,34.95
8/1/1967 0:00:00,34.95
9/1/1967 0:00:00,34.95
10/1/1967 0:00:00,34.95
11/1/1967 0:00:00,34.95
12/1/1967 0:00:00,34.95
1/1/1968 0:00:00,35.50
2/1/1968 0:00:00,36.00
3/1/1968 0:00:00,37.00
4/1/1968 0:00:00,37.86
5/1/1968 0:00:00,40.70
6/1/1968 0:00:00,41.14
7/1/1968 0:00:00,39.46
8/1/1968 0:00:00,39.19
9/1/1968 0:00:00,40.18
10/1/1968 0:00:00,39.21
11/1/1968 0:00:00,39.78
12/1/1968 0:00:00,41.08
1/1/1969 0:00:00,42.30
2/1/1969 0:00:00,42.60
3/1/1969 0:00:00,43.16
4/1/1969 0:00:00,43.31
5/1/1969 0:00:00,43.46
6/1/1969 0:00:00,41.44
7/1/1969 0:00:00,41.76
8/1/1969 0:00:00,41.09
9/1/1969 0:00:00,40.87
10/1/1969 0:00:00,40.44
11/1/1969 0:00:00,37.40
12/1/1969 0:00:00,35.17
1/1/1970 0:00:00,34.94
2/1/1970 0:00:00,34.99
3/1/1970 0:00:00,35.09
4/1/1970 0:00:00,35.62
5/1/1970 0:00:00,35.95
6/1/1970 0:00:00,35.42
7/1/1970 0:00:00,35.32
8/1/1970 0:00:00,35.38
9/1/1970 0:00:00,36.19
10/1/1970 0:00:00,37.52
11/1/1970 0:00:00,37.44
12/1/1970 0:00:00,37.44
1/1/1971 0:00:00,37.88
2/1/1971 0:00:00,38.74
3/1/1971 0:00:00,38.87
4/1/1971 0:00:00,39.01
5/1/1971 0:00:00,40.52
6/1/1971 0:00:00,40.10
7/1/1971 0:00:00,40.95
8/1/1971 0:00:00,42.71
9/1/1971 0:00:00,42.03
10/1/1971 0:00:00,42.50
11/1/1971 0:00:00,42.86
12/1/1971 0:00:00,43.48
1/1/1972 0:00:00,45.75
2/1/1972 0:00:00,48.26
3/1/1972 0:00:00,48.33
4/1/1972 0:00:00,49.03
5/1/1972 0:00:00,54.62
6/1/1972 0:00:00,62.09
7/1/1972 0:00:00,65.66
8/1/1972 0:00:00,67.03
9/1/1972 0:00:00,65.46
10/1/1972 0:00:00,64.86
11/1/1972 0:00:00,62.91
12/1/1972 0:00:00,63.91
1/1/1973 0:00:00,65.14
2/1/1973 0:00:00,74.20
3/1/1973 0:00:00,84.37
4/1/1973 0:00:00,90.50
5/1/1973 0:00:00,101.96
6/1/1973 0:00:00,120.12
7/1/1973 0:00:00,120.17
8/1/1973 0:00:00,106.76
9/1/1973 0:00:00,102.97
10/1/1973 0:00:00,100.08
11/1/1973 0:00:00,94.92
12/1/1973 0:00:00,106.72
1/1/1974 0:00:00,129.19
2/1/1974 0:00:00,150.13
3/1/1974 0:00:00,168.42
4/1/1974 0:00:00,172.24
5/1/1974 0:00:00,163.27
6/1/1974 0:00:00,154.10
7/1/1974 0:00:00,142.98
8/1/1974 0:00:00,154.64
9/1/1974 0:00:00,151.75
10/1/1974 0:00:00,158.78
11/1/1974 0:00:00,181.66
12/1/1974 0:00:00,183.78
1/1/1975 0:00:00,176.27
2/1/1975 0:00:00,179.60
3/1/1975 0:00:00,178.16
4/1/1975 0:00:00,169.84
5/1/1975 0:00:00,167.39
6/1/1975 0:00:00,164.24
7/1/1975 0:00:00,165.17
8/1/1975 0:00:00,163.00
9/1/1975 0:00:00,144.17
10/1/1975 0:00:00,142.79
11/1/1975 0:00:00,142.42
12/1/1975 0:00:00,139.30
1/1/1976 0:00:00,131.05
2/1/1976 0:00:00,131.06
3/1/1976 0:00:00,132.76
4/1/1976 0:00:00,127.94
5/1/1976 0:00:00,126.92
6/1/1976 0:00:00,125.71
7/1/1976 0:00:00,117.73
8/1/1976 0:00:00,109.93
9/1/1976 0:00:00,114.15
10/1/1976 0:00:00,116.15
11/1/1976 0:00:00,130.46
12/1/1976 0:00:00,133.93
1/1/1977 0:00:00,132.26
2/1/1977 0:00:00,136.24
3/1/1977 0:00:00,148.23
4/1/1977 0:00:00,149.17
5/1/1977 0:00:00,146.61
6/1/1977 0:00:00,140.78
7/1/1977 0:00:00,143.39
8/1/1977 0:00:00,144.94
9/1/1977 0:00:00,149.53
10/1/1977 0:00:00,158.95
11/1/1977 0:00:00,162.10
12/1/1977 0:00:00,160.45
1/1/1978 0:00:00,173.18
2/1/1978 0:00:00,178.14
3/1/1978 0:00:00,183.61
4/1/1978 0:00:00,175.28
5/1/1978 0:00:00,176.31
6/1/1978 0:00:00,183.75
7/1/1978 0:00:00,188.73
8/1/1978 0:00:00,206.30
9/1/1978 0:00:00,212.08
10/1/1978 0:00:00,227.44
11/1/1978 0:00:00,206.20
12/1/1978 0:00:00,207.85
1/1/1979 0:00:00,227.28
2/1/1979 0:00:00,245.67
3/1/1979 0:00:00,242.05
4/1/1979 0:00:00,239.11
5/1/1979 0:00:00,257.59
6/1/1979 0:00:00,279.07
7/1/1979 0:00:00,294.74
8/1/1979 0:00:00,300.82
9/1/1979 0:00:00,354.95
10/1/1979 0:00:00,391.66
11/1/1979 0:00:00,391.99
12/1/1979 0:00:00,455.08
1/1/1980 0:00:00,675.31
2/1/1980 0:00:00,665.32
3/1/1980 0:00:00,553.58
4/1/1980 0:00:00,517.41
5/1/1980 0:00:00,513.80
6/1/1980 0:00:00,600.72
7/1/1980 0:00:00,643.27
