Date,Price
8/1/1980 0:00:00,627.15
9/1/1980 0:00:00,673.63
10/1/1980 0:00:00,661.15
11/1/1980 0:00:00,624.77
12/1/1980 0:00:00,538.26
1/1/1981 0:00:00,557.39
2/1/1981 0:00:00,499.76
3/1/1981 0:00:00,499.11
4/1/1981 0:00:00,495.80
5/1/1981 0:00:00,479.70
6/1/1981 0:00:00,461.09
7/1/1981 0:00:00,409.07
8/1/1981 0:00:00,410.16
9/1/1981 0:00:00,443.75
10/1/1981 0:00:00,437.76
11/1/1981 0:00:00,413.37
12/1/1981 0:00:00,410.09
1/1/1982 0:00:00,384.14
2/1/1982 0:00:00,374.13
3/1/1982 0:00:00,330.25
4/1/1982 0:00:00,350.30
5/1/1982 0:00:00,333.71
6/1/1982 0:00:00,314.98
7/1/1982 0:00:00,338.97
8/1/1982 0:00:00,364.23
9/1/1982 0:00:00,437.31
10/1/1982 0:00:00,422.15
11/1/1982 0:00:00,414.89
12/1/1982 0:00:00,444.50
1/1/1983 0:00:00,481.29
2/1/1983 0:00:00,491.09
3/1/1983 0:00:00,419.70
4/1/1983 0:00:00,432.88
5/1/1983 0:00:00,438.01
6/1/1983 0:00:00,412.84
7/1/1983 0:00:00,402.91
8/1/1983 0:00:00,416.20
9/1/1983 0:00:00,411.80
10/1/1983 0:00:00,393.60
11/1/1983 0:00:00,381.70
12/1/1983 0:00:00,388.34
1/1/1984 0:00:00,370.89
2/1/1984 0:00:00,385.96
3/1/1984 0:00:00,394.26
4/1/1984 0:00:00,381.37
5/1/1984 0:00:00,377.40
6/1/1984 0:00:00,377.70
7/1/1984 0:00:00,347.71
8/1/1984 0:00:00,347.70
9/1/1984 0:00:00,340.20
10/1/1984 0:00:00,341.00
11/1/1984 0:00:00,342.00
12/1/1984 0:00:00,319.54
1/1/1985 0:00:00,302.79
2/1/1985 0:00:00,299.10
3/1/1985 0:00:00,313.50
4/1/1985 0:00:00,326.80
5/1/1985 0:00:00,316.00
6/1/1985 0:00:00,316.50
7/1/1985 0:00:00,317.20
8/1/1985 0:00:00,330.40
9/1/1985 0:00:00,323.35
10/1/1985 0:00:00,325.85
11/1/1985 0:00:00,321.50
12/1/1985 0:00:00,321.90
1/1/1986 0:00:00,347.48
2/1/1986 0:00:00,338.89
3/1/1986 0:00:00,345.70
4/1/1986 0:00:00,340.44
5/1/1986 0:00:00,342.40
6/1/1986 0:00:00,342.70
7/1/1986 0:00:00,348.34
8/1/1986 0:00:00,376.66
9/1/1986 0:00:00,417.73
10/1/1986 0:00:00,423.51
11/1/1986 0:00:00,397.56
12/1/1986 0:00:00,390.92
1/1/1987 0:00:00,408.26
2/1/1987 0:00:00,401.12
3/1/1987 0:00:00,408.91
4/1/1987 0:00:00,438.35
5/1/1987 0:00:00,460.23
6/1/1987 0:00:00,449.59
7/1/1987 0:00:00,450.52
8/1/1987 0:00:00,461.15
9/1/1987 0:00:00,460.38
10/1/1987 0:00:00,465.35
11/1/1987 0:00:00,467.57
12/1/1987 0:00:00,486.24
1/1/1988 0:00:00,476.58
2/1/1988 0:00:00,442.07
3/1/1988 0:00:00,443.61
4/1/1988 0:00:00,451.55
5/1/1988 0:00:00,451.07
6/1/1988 0:00:00,451.33
7/1/1988 0:00:00,437.63
8/1/1988 0:00:00,431.28
9/1/1988 0:00:00,413.46
10/1/1988 0:00:00,406.78
11/1/1988 0:00:00,420.17
12/1/1988 0:00:00,419.05
1/1/1989 0:00:00,404.01
2/1/1989 0:00:00,387.51
3/1/1989 0:00:00,390.15
4/1/1989 0:00:00,384.40
5/1/1989 0:00:00,371.05
6/1/1989 0:00:00,367.60
7/1/1989 0:00:00,375.04
8/1/1989 0:00:00,365.14
9/1/1989 0:00:00,361.75
10/1/1989 0:00:00,366.88
11/1/1989 0:00:00,394.26
12/1/1989 0:00:00,409.39
1/1/1990 0:00:00,410.11
2/1/1990 0:00:00,416.81
3/1/1990 0:00:00,393.06
4/1/1990 0:00:00,374.24
5/1/1990 0:00:00,369.05
6/1/1990 0:00:00,352.33
7/1/1990 0:00:00,362.53
8/1/1990 0:00:00,394.73
9/1/1990 0:00:00,389.32
10/1/1990 0:00:00,380.74
11/1/1990 0:00:00,381.73
12/1/1990 0:00:00,376.95
1/1/1991 0:00:00,383.64
2/1/1991 0:00:00,363.83
3/1/1991 0:00:00,363.34
4/1/1991 0:00:00,358.38
5/1/1991 0:00:00,356.95
6/1/1991 0:00:00,366.72
7/1/1991 0:00:00,367.69
8/1/1991 0:00:00,356.31
9/1/1991 0:00:00,348.74
10/1/1991 0:00:00,358.69
11/1/1991 0:00:00,360.17
12/1/1991 0:00:00,361.73
1/1/1992 0:00:00,354.45
2/1/1992 0:00:00,353.91
3/1/1992 0:00:00,344.34
4/1/1992 0:00:00,338.62
5/1/1992 0:00:00,337.24
6/1/1992 0:00:00,340.81
7/1/1992 0:00:00,352.72
8/1/1992 0:00:00,343.06
9/1/1992 0:00:00,345.43
10/1/1992 0:00:00,344.38
11/1/1992 0:00:00,335.02
12/1/1992 0:00:00,334.82
1/1/1993 0:00:00,329.01
2/1/1993 0:00:00,329.31
3/1/1993 0:00:00,330.08
4/1/1993 0:00:00,342.15
5/1/1993 0:00:00,367.18
6/1/1993 0:00:00,371.89
7/1/1993 0:00:00,392.19
8/1/1993 0:00:00,378.84
9/1/1993 0:00:00,355.28
10/1/1993 0:00:00,364.18
11/1/1993 0:00:00,373.83
12/1/1993 0:00:00,383.30
1/1/1994 0:00:00,386.88
2/1/1994 0:00:00,381.91
3/1/1994 0:00:00,384.13
4/1/1994 0:00:00,377.27
5/1/1994 0:00:00,381.43
6/1/1994 0:00:00,385.64
7/1/1994 0:00:00,385.49
8/1/1994 0:00:00,380.36
9/1/1994 0:00:00,391.58
10/1/1994 0:00:00,389.77
11/1/1994 0:00:00,384.39
12/1/1994 0:00:00,379.29
1/1/1995 0:00:00,378.55
2/1/1995 0:00:00,376.64
3/1/1995 0:00:00,382.12
4/1/1995 0:00:00,391.03
5/1/1995 0:00:00,385.22
6/1/1995 0:00:00,387.56
7/1/1995 0:00:00,386.23
8/1/1995 0:00:00,383.67
9/1/1995 0:00:00,383.06
10/1/1995 0:00:00,383.14
11/1/1995 0:00:00,385.31
12/1/1995 0:00:00,387.44
1/1/1996 0:00:00,399.45
2/1/1996 0:00:00,404.76
3/1/1996 0:00:00,396.21
4/1/1996 0:00:00,392.85
5/1/1996 0:00:00,391.93
6/1/1996 0:00:00,385.27
7/1/1996 0:00:00,383.47
8/1/1996 0:00:00,387.35
9/1/1996 0:00:00,383.14
10/1/1996 0:00:00,381.07
11/1/1996 0:00:00,377.85
12/1/1996 0:00:00,369.00
1/1/1997 0:00:00,355.11
2/1/1997 0:00:00,346.58
3/1/1997 0:00:00,351.81
4/1/1997 0:00:00,344.47
5/1/1997 0:00:00,343.84
6/1/1997 0:00:00,340.76
7/1/1997 0:00:00,324.10
8/1/1997 0:00:00,324.01
9/1/1997 0:00:00,322.82
10/1/1997 0:00:00,324.87
11/1/1997 0:00:00,306.04
12/1/1997 0:00:00,288.74
1/1/1998 0:00:00,289.10
2/1/1998 0:00:00,297.49
3/1/1998 0:00:00,295.94
4/1/1998 0:00:00,308.29
5/1/1998 0:00:00,299.10
6/1/1998 0:00:00,292.32
7/1/1998 0:00:00,292.87
8/1/1998 0:00:00,284.11
9/1/1998 0:00:00,288.98
10/1/1998 0:00:00,295.93
11/1/1998 0:00:00,294.12
12/1/1998 0:00:00,291.68
1/1/1999 0:00:00,287.08
2/1/1999 0:00:00,287.33
3/1/1999 0:00:00,285.96
4/1/1999 0:00:00,282.62
5/1/1999 0:00:00,276.44
6/1/1999 0:00:00,261.31
7/1/1999 0:00:00,256.08
8/1/1999 0:00:00,256.69
9/1/1999 0:00:00,264.74
10/1/1999 0:00:00,310.72
11/1/1999 0:00:00,293.18
12/1/1999 0:00:00,283.07
1/1/2000 0:00:00,284.32
2/1/2000 0:00:00,299.86
3/1/2000 0:00:00,286.39
4/1/2000 0:00:00,279.69
5/1/2000 0:00:00,275.19
6/1/2000 0:00:00,285.73
7/1/2000 0:00:00,281.59
8/1/2000 0:00:00,274.47
9/1/2000 0:00:00,273.68
10/1/2000 0:00:00,270.00
11/1/2000 0:00:00,266.01
12/1/2000 0:00:00,271.45
1/1/2001 0:00:00,265.49
2/1/2001 0:00:00,261.87
3/1/2001 0:00:00,263.03
4/1/2001 0:00:00,260.48
5/1/2001 0:00:00,272.36
6/1/2001 0:00:00,270.23
7/1/2001 0:00:00,267.53
8/1/2001 0:00:00,272.39
9/1/2001 0:00:00,283.42
10/1/2001 0:00:00,283.06
11/1/2001 0:00:00,276.16
12/1/2001 0:00:00,275.85
1/1/2002 0:00:00,281.51
2/1/2002 0:00:00,295.50
3/1/2002 0:00:00,294.06
4/1/2002 0:00:00,302.68
5/1/2002 0:00:00,314.49
6/1/2002 0:00:00,321.18
7/1/2002 0:00:00,313.29
8/1/2002 0:00:00,310.26
9/1/2002 0:00:00,319.14
10/1/2002 0:00:00,316.56
11/1/2002 0:00:00,319.07
12/1/2002 0:00:00,331.92
1/1/2003 0:00:00,356.86
2/1/2003 0:00:00,358.97
3/1/2003 0:00:00,340.55
4/1/2003 0:00:00,328.18
5/1/2003 0:00:00,355.68
6/1/2003 0:00:00,356.35
7/1/2003 0:00:00,351.02
8/1/2003 0:00:00,359.77
9/1/2003 0:00:00,378.95
10/1/2003 0:00:00,378.92
11/1/2003 0:00:00,389.91
12/1/2003 0:00:00,406.95
1/1/2004 0:00:00,413.79
2/1/2004 0:00:00,404.88
3/1/2004 0:00:00,406.67
4/1/2004 0:00:00,403.26
5/1/2004 0:00:00,383.78
6/1/2004 0:00:00,392.37
7/1/2004 0:00:00,398.09
8/1/2004 0:00:00,400.51
9/1/2004 0:00:00,405.28
10/1/2004 0:00:00,420.46
11/1/2004 0:00:00,439.38
12/1/2004 0:00:00,442.08
1/1/2005 0:00:00,424.03
2/1/2005 0:00:00,423.35
3/1/2005 0:00:00,433.85
4/1/2005 0:00:00,429.23
5/1/2005 0:00:00,421.87
6/1/2005 0:00:00,430.66
7/1/2005 0:00:00,424.48
8/1/2005 0:00:00,437.93
9/1/2005 0:00:00,456.05
10/1/2005 0:00:00,469.90
11/1/2005 0:00:00,476.67
12/1/2005 0:00:00,510.10
1/1/2006 0:00:00,549.86
2/1/2006 0:00:00,555.00
3/1/2006 0:00:00,557.09
4/1/2006 0:00:00,610.65
5/1/2006 0:00:00,675.39
6/1/2006 0:00:00,596.15
7/1/2006 0:00:00,633.71
8/1/2006 0:00:00,632.59
9/1/2006 0:00:00,598.19
10/1/2006 0:00:00,585.78
11/1/2006 0:00:00,627.83
12/1/2006 0:00:00,629.79
1/1/2007 0:00:00,631.17
2/1/2007 0:00:00,664.75
3/1/2007 0:00:00,654.90
4/1/2007 0:00:00,679.37
5/1/2007 0:00:00,667.31
6/1/2007 0:00:00,655.66
7/1/2007 0:00:00,665.38
8/1/2007 0:00:00,665.41
9/1/2007 0:00:00,712.65
10/1/2007 0:00:00,754.60
11/1/2007 0:00:00,806.25
12/1/2007 0:00:00,803.20
1/1/2008 0:00:00,889.60
2/1/2008 0:00:00,922.30
3/1/2008 0:00:00,968.43
4/1/2008 0:00:00,909.71
5/1/2008 0:00:00,888.66
6/1/2008 0:00:00,889.49
7/1/2008 0:00:00,939.77
8/1/2008 0:00:00,839.03
9/1/2008 0:00:00,829.93
10/1/2008 0:00:00,806.62
11/1/2008 0:00:00,760.86
12/1/2008 0:00:00,816.09
1/1/2009 0:00:00,858.69
2/1/2009 0:00:00,943.00
3/1/2009 0:00:00,924.27
4/1/2009 0:00:00,890.20
5/1/2009 0:00:00,928.65
6/1/2009 0:00:00,945.67
7/1/2009 0:00:00,934.23
8/1/2009 0:00:00,949.38
9/1/2009 0:00:00,996.59
10/1/2009 0:00:00,"1,043.16"
11/1/2009 0:00:00,"1,127.04"
12/1/2009 0:00:00,"1,134.72"
1/1/2010 0:00:00,"1,117.96"
2/1/2010 0:00:00,"1,095.41"
3/1/2010 0:00:00,"1,113.34"
4/1/2010 0:00:00,"1,148.69"
5/1/2010 0:00:00,"1,205.43"
6/1/2010 0:00:00,"1,232.92"
7/1/2010 0:00:00,"1,192.97"
8/1/2010 0:00:00,"1,215.81"
9/1/2010 0:00:00,"1,270.98"
10/1/2010 0:00:00,"1,342.02"
11/1/2010 0:00:00,"1,369.89"
12/1/2010 0:00:00,"1,390.55"
1/1/2011 0:00:00,"1,360.46"
2/1/2011 0:00:00,"1,374.68"
3/1/2011 0:00:00,"1,423.26"
4/1/2011 0:00:00,"1,480.89"
5/1/2011 0:00:00,"1,512.58"
6/1/2011 0:00:00,"1,529.36"
7/1/2011 0:00:00,"1,572.75"
8/1/2011 0:00:00,"1,759.01"
9/1/2011 0:00:00,"1,772.14"
10/1/2011 0:00:00,"1,666.43"
11/1/2011 0:00:00,"1,739.00"
12/1/2011 0:00:00,"1,639.97"
1/1/2012 0:00:00,"1,654.05"
2/1/2012 0:00:00,"1,744.82"
3/1/2012 0:00:00,"1,675.95"
4/1/2012 0:00:00,"1,649.20"
5/1/2012 0:00:00,"1,589.04"
6/1/2012 0:00:00,"1,598.76"
7/1/2012 0:00:00,"1,594.29"
8/1/2012 0:00:00,"1,630.31"
9/1/2012 0:00:00,"1,744.81"
10/1/2012 0:00:00,"1,746.58"
11/1/2012 0:00:00,"1,721.64"
12/1/2012 0:00:00,"1,684.76"
1/1/2013 0:00:00,"1,671.85"
2/1/2013 0:00:00,"1,627.57"
3/1/2013 0:00:00,"1,593.09"
4/1/2013 0:00:00,"1,487.86"
5/1/2013 0:00:00,"1,414.03"
6/1/2013 0:00:00,"1,343.35"
7/1/2013 0:00:00,"1,285.52"
8/1/2013 0:00:00,"1,351.74"
9/1/2013 0:00:00,"1,348.60"
10/1/2013 0:00:00,"1,316.58"
11/1/2013 0:00:00,"1,275.86"
12/1/2013 0:00:00,"1,221.51"
1/1/2014 0:00:00,"1,244.27"
2/1/2014 0:00:00,"1,299.58"
3/1/2014 0:00:00,"1,336.08"
4/1/2014 0:00:00,"1,298.45"
5/1/2014 0:00:00,"1,288.74"
6/1/2014 0:00:00,"1,279.10"
7/1/2014 0:00:00,"1,310.59"
8/1/2014 0:00:00,"1,295.13"
9/1/2014 0:00:00,"1,236.55"
10/1/2014 0:00:00,"1,222.49"
11/1/2014 0:00:00,"1,175.33"
12/1/2014 0:00:00,"1,200.62"
1/1/2015 0:00:00,"1,250.75"
2/1/2015 0:00:00,"1,227.08"
3/1/2015 0:00:00,"1,178.63"
4/1/2015 0:00:00,"1,198.93"
5/1/2015 0:00:00,"1,198.63"
6/1/2015 0:00:00,"1,181.50"
7/1/2015 0:00:00,"1,128.31"
8/1/2015 0:00:00,"1,117.93"
9/1/2015 0:00:00,"1,124.77"
10/1/2015 0:00:00,"1,159.25"
11/1/2015 0:00:00,"1,086.44"
12/1/2015 0:00:00,"1,075.74"
1/1/2016 0:00:00,"1,097.91"
2/1/2016 0:00:00,"1,199.50"
3/1/2016 0:00:00,"1,245.14"
4/1/2016 0:00:00,"1,242.26"
5/1/2016 0:00:00,"1,260.95"
6/1/2016 0:00:00,"1,276.40"
7/1/2016 0:00:00,"1,336.66"
8/1/2016 0:00:00,"1,340.17"
9/1/2016 0:00:00,"1,326.61"
10/1/2016 0:00:00,"1,266.55"
11/1/2016 0:00:00,"1,238.35"
12/1/2016 0:00:00,"1,157.36"
1/1/2017 0:00:00,"1,192.10"
2/1/2017 0:00:00,"1,234.20"
3/1/2017 0:00:00,"1,231.42"
4/1/2017 0:00:00,"1,266.88"
5/1/2017 0:00:00,"1,246.04"
6/1/2017 0:00:00,"1,260.26"
7/1/2017 0:00:00,"1,236.84"
8/1/2017 0:00:00,"1,283.04"
9/1/2017 0:00:00,"1,314.07"
10/1/2017 0:00:00,"1,279.51"
11/1/2017 0:00:00,"1,281.90"
12/1/2017 0:00:00,"1,264.45"
1/1/2018 0:00:00,"1,331.30"
2/1/2018 0:00:00,"1,330.73"
3/1/2018 0:00:00,"1,324.66"
4/1/2018 0:00:00,"1,334.76"
5/1/2018 0:00:00,"1,303.45"
6/1/2018 0:00:00,"1,281.57"
7/1/2018 0:00:00,"1,237.71"
8/1/2018 0:00:00,"1,201.71"
9/1/2018 0:00:00,"1,198.39"
10/1/2018 0:00:00,"1,215.39"
11/1/2018 0:00:00,"1,220.65"
12/1/2018 0:00:00,"1,250.40"
1/1/2019 0:00:00,"1,291.75"
2/1/2019 0:00:00,"1,320.07"
3/1/2019 0:00:00,"1,300.90"
4/1/2019 0:00:00,"1,285.91"
5/1/2019 0:00:00,"1,283.70"
6/1/2019 0:00:00,"1,359.04"
7/1/2019 0:00:00,"1,412.89"
8/1/2019 0:00:00,"1,500.41"
9/1/2019 0:00:00,"1,510.58"
10/1/2019 0:00:00,"1,494.81"
11/1/2019 0:00:00,"1,470.79"
12/1/2019 0:00:00,"1,479.13"
1/1/2020 0:00:00,"1,560.67"
2/1/2020 0:00:00,"1,597.10"
3/1/2020 0:00:00,"1,591.93"
4/1/2020 0:00:00,"1,683.17"
5/1/2020 0:00:00,"1,715.91"
6/1/2020 0:00:00,"1,732.22"
7/1/2020 0:00:00,"1,846.51"
8/1/2020 0:00:00,"1,968.63"
9/1/2020 0:00:00,"1,921.92"
10/1/2020 0:00:00,"1,900.27"
11/1/2020 0:00:00,"1,866.30"
12/1/2020 0:00:00,"1,858.42"
1/1/2021 0:00:00,"1,866.98"
2/1/2021 0:00:00,"1,808.17"
3/1/2021 0:00:00,"1,718.23"
4/1/2021 0:00:00,"1,760.04"
5/1/2021 0:00:00,"1,850.26"
6/1/2021 0:00:00,"1,834.57"
7/1/2021 0:00:00,"1,807.84"
8/1/2021 0:00:00,"1,785.28"
9/1/2021 0:00:00,"1,775.14"
10/1/2021 0:00:00,"1,776.85"
11/1/2021 0:00:00,"1,821.76"
12/1/2021 0:00:00,"1,790.43"
1/1/2022 0:00:00,"1,816.02"
2/1/2022 0:00:00,"1,856.30"
3/1/2022 0:00:00,"1,947.83"
4/1/2022 0:00:00,"1,936.86"
5/1/2022 0:00:00,"1,848.50"
6/1/2022 0:00:00,"1,836.57"
7/1/2022 0:00:00,"1,732.74"
8/1/2022 0:00:00,"1,764.56"
9/1/2022 0:00:00,"1,680.78"
10/1/2022 0:00:00,"1,664.45"
11/1/2022 0:00:00,"1,725.07"
12/1/2022 0:00:00,"1,797.55"
1/1/2023 0:00:00,"1,897.71"
2/1/2023 0:00:00,"1,854.54"
3/1/2023 0:00:00,"1,912.73"
4/1/2023 0:00:00,"1,999.77"
5/1/2023 0:00:00,"1,992.13"
6/1/2023 0:00:00,"1,942.90"
7/1/2023 0:00:00,"1,951.02"
8/1/2023 0:00:00,"1,918.70"
9/1/2023 0:00:00,"1,915.95"
10/1/2023 0:00:00,"1,916.25"
11/1/2023 0:00:00,"1,984.11"
12/1/2023 0:00:00,"2,026.18"
1/1/2024 0:00:00,"2,034.04"
2/1/2024 0:00:00,"2,023.24"
3/1/2024 0:00:00,"2,158.01"
4/1/2024 0:00:00,"2,331.45"
5/1/2024 0:00:00,"2,351.13"
6/1/2024 0:00:00,"2,326.44"
7/1/2024 0:00:00,"2,398.20"
8/1/2024 0:00:00,"2,470.15"
9/1/2024 0:00:00,"2,570.55"
10/1/2024 0:00:00,"2,690.08"
11/1/2024 0:00:00,"2,651.13"
12/1/2024 0:00:00,"2,648.01"
1/1/2025 0:00:00,"2,709.69"
2/1/2025 0:00:00,"2,894.73"
3/1/2025 0:00:00,"2,983.25"
4/1/2025 0:00:00,"3,217.64"
5/1/2025 0:00:00,"3,309.49"
6/1/2025 0:00:00,"3,352.66"
7/1/2025 0:00:00,"3,340.15"